track_name,artist_name,album_name,played_at,ms_played,minutes_played
Song D,Artist Y,Album 2,2024-01-01 00:00:00,176922,2.9487
Song E,Artist W,Album 3,2024-01-01 06:00:00,151789,2.5298166666666666
Song C,Artist W,Album 1,2024-01-01 12:00:00,185130,3.0855
Song E,Artist X,Album 3,2024-01-01 18:00:00,206492,3.4415333333333336
Song E,Artist Y,Album 2,2024-01-02 00:00:00,68890,1.1481666666666666
Song B,Artist X,Album 1,2024-01-02 06:00:00,96017,1.6002833333333333
Song C,Artist Z,Album 1,2024-01-02 12:00:00,208376,3.472933333333333
Song C,Artist Z,Album 2,2024-01-02 18:00:00,193993,3.233216666666667
Song C,Artist X,Album 2,2024-01-03 00:00:00,162596,2.7099333333333333
Song E,Artist W,Album 2,2024-01-03 06:00:00,130424,2.1737333333333333
Song D,Artist W,Album 3,2024-01-03 12:00:00,198976,3.3162666666666665
Song C,Artist X,Album 3,2024-01-03 18:00:00,64008,1.0668
Song E,Artist X,Album 1,2024-01-04 00:00:00,235738,3.9289666666666667
Song B,Artist Z,Album 2,2024-01-04 06:00:00,113559,1.89265
Song D,Artist W,Album 1,2024-01-04 12:00:00,85337,1.4222833333333333
Song B,Artist X,Album 1,2024-01-04 18:00:00,54354,0.9059
Song D,Artist Z,Album 1,2024-01-05 00:00:00,75186,1.2531
Song E,Artist W,Album 1,2024-01-05 06:00:00,58145,0.9690833333333333
Song A,Artist Y,Album 2,2024-01-05 12:00:00,116123,1.9353833333333332
Song D,Artist Z,Album 1,2024-01-05 18:00:00,236258,3.9376333333333333
Song B,Artist W,Album 2,2024-01-06 00:00:00,246541,4.109016666666666
Song E,Artist W,Album 2,2024-01-06 06:00:00,50581,0.8430166666666666
Song D,Artist Z,Album 3,2024-01-06 12:00:00,118929,1.98215
Song A,Artist Y,Album 2,2024-01-06 18:00:00,81474,1.3579
Song A,Artist Z,Album 3,2024-01-07 00:00:00,121748,2.0291333333333332
Song C,Artist W,Album 2,2024-01-07 06:00:00,155995,2.5999166666666667
Song C,Artist X,Album 2,2024-01-07 12:00:00,275690,4.594833333333334
Song B,Artist X,Album 2,2024-01-07 18:00:00,299104,4.9850666666666665
Song D,Artist Z,Album 3,2024-01-08 00:00:00,210553,3.5092166666666667
Song D,Artist W,Album 3,2024-01-08 06:00:00,66408,1.1068
Song C,Artist X,Album 1,2024-01-08 12:00:00,289568,4.826133333333333
Song D,Artist W,Album 3,2024-01-08 18:00:00,181563,3.02605
Song D,Artist Z,Album 3,2024-01-09 00:00:00,162413,2.7068833333333333
Song A,Artist X,Album 3,2024-01-09 06:00:00,205695,3.42825
Song C,Artist W,Album 3,2024-01-09 12:00:00,120327,2.00545
Song E,Artist X,Album 1,2024-01-09 18:00:00,232503,3.87505
Song C,Artist Z,Album 3,2024-01-10 00:00:00,173326,2.8887666666666667
Song E,Artist W,Album 2,2024-01-10 06:00:00,212932,3.5488666666666666
Song A,Artist X,Album 2,2024-01-10 12:00:00,41344,0.6890666666666667
Song B,Artist Z,Album 3,2024-01-10 18:00:00,97957,1.6326166666666666
Song D,Artist X,Album 3,2024-01-11 00:00:00,135423,2.25705
Song A,Artist X,Album 2,2024-01-11 06:00:00,176968,2.9494666666666665
Song D,Artist Y,Album 2,2024-01-11 12:00:00,216833,3.6138833333333333
Song B,Artist Y,Album 1,2024-01-11 18:00:00,223624,3.7270666666666665
Song B,Artist Z,Album 2,2024-01-12 00:00:00,281147,4.685783333333333
Song A,Artist Y,Album 2,2024-01-12 06:00:00,107454,1.7909
Song B,Artist Z,Album 3,2024-01-12 12:00:00,287594,4.793233333333333
Song E,Artist Y,Album 2,2024-01-12 18:00:00,67641,1.12735
Song B,Artist X,Album 1,2024-01-13 00:00:00,59711,0.9951833333333333
Song D,Artist Z,Album 2,2024-01-13 06:00:00,173254,2.887566666666667
Song D,Artist Z,Album 3,2024-01-13 12:00:00,117833,1.9638833333333334
Song D,Artist X,Album 3,2024-01-13 18:00:00,74813,1.2468833333333333
Song D,Artist Z,Album 2,2024-01-14 00:00:00,198270,3.3045
Song E,Artist Z,Album 3,2024-01-14 06:00:00,169892,2.8315333333333332
Song C,Artist Y,Album 1,2024-01-14 12:00:00,234615,3.91025
Song A,Artist Z,Album 1,2024-01-14 18:00:00,71786,1.1964333333333332
Song D,Artist W,Album 2,2024-01-15 00:00:00,256006,4.266766666666666
Song B,Artist X,Album 2,2024-01-15 06:00:00,260876,4.347933333333334
Song D,Artist Y,Album 2,2024-01-15 12:00:00,67265,1.1210833333333334
Song B,Artist Y,Album 3,2024-01-15 18:00:00,279321,4.65535
Song B,Artist W,Album 1,2024-01-16 00:00:00,96150,1.6025
Song D,Artist X,Album 1,2024-01-16 06:00:00,117312,1.9552
Song E,Artist X,Album 3,2024-01-16 12:00:00,119613,1.99355
Song B,Artist Y,Album 1,2024-01-16 18:00:00,151826,2.5304333333333333
Song B,Artist Z,Album 2,2024-01-17 00:00:00,65435,1.0905833333333332
Song D,Artist Y,Album 2,2024-01-17 06:00:00,240017,4.000283333333333
Song B,Artist X,Album 2,2024-01-17 12:00:00,164055,2.73425
Song B,Artist W,Album 1,2024-01-17 18:00:00,181734,3.0289
Song D,Artist Y,Album 2,2024-01-18 00:00:00,239259,3.98765
Song D,Artist X,Album 3,2024-01-18 06:00:00,202070,3.3678333333333335
Song A,Artist Y,Album 3,2024-01-18 12:00:00,124071,2.06785
Song E,Artist Z,Album 1,2024-01-18 18:00:00,298784,4.979733333333333
Song E,Artist Y,Album 3,2024-01-19 00:00:00,176389,2.9398166666666667
Song B,Artist Y,Album 3,2024-01-19 06:00:00,145608,2.4268
Song E,Artist X,Album 1,2024-01-19 12:00:00,299708,4.995133333333333
Song B,Artist X,Album 2,2024-01-19 18:00:00,188417,3.1402833333333335
Song A,Artist X,Album 2,2024-01-20 00:00:00,143824,2.3970666666666665
Song D,Artist Y,Album 2,2024-01-20 06:00:00,284444,4.740733333333333
Song D,Artist Z,Album 1,2024-01-20 12:00:00,109273,1.8212166666666667
Song D,Artist W,Album 3,2024-01-20 18:00:00,241837,4.030616666666667
Song E,Artist W,Album 2,2024-01-21 00:00:00,140017,2.3336166666666665
Song A,Artist X,Album 2,2024-01-21 06:00:00,153618,2.5603
Song E,Artist X,Album 1,2024-01-21 12:00:00,155341,2.5890166666666667
Song E,Artist Y,Album 2,2024-01-21 18:00:00,236604,3.9434
Song A,Artist W,Album 1,2024-01-22 00:00:00,57788,0.9631333333333333
Song A,Artist X,Album 3,2024-01-22 06:00:00,256577,4.276283333333334
Song A,Artist Z,Album 1,2024-01-22 12:00:00,69974,1.1662333333333332
Song A,Artist Z,Album 1,2024-01-22 18:00:00,46371,0.77285
Song D,Artist X,Album 1,2024-01-23 00:00:00,212256,3.5376
Song C,Artist X,Album 1,2024-01-23 06:00:00,103972,1.7328666666666668
Song C,Artist W,Album 3,2024-01-23 12:00:00,223259,3.7209833333333333
Song A,Artist W,Album 3,2024-01-23 18:00:00,115431,1.92385
Song C,Artist Y,Album 2,2024-01-24 00:00:00,135373,2.2562166666666665
Song C,Artist W,Album 3,2024-01-24 06:00:00,211144,3.519066666666667
Song A,Artist Z,Album 3,2024-01-24 12:00:00,280195,4.6699166666666665
Song C,Artist Z,Album 2,2024-01-24 18:00:00,173748,2.8958
Song E,Artist X,Album 3,2024-01-25 00:00:00,62733,1.04555
Song B,Artist W,Album 1,2024-01-25 06:00:00,246752,4.112533333333333
Song B,Artist Y,Album 1,2024-01-25 12:00:00,32050,0.5341666666666667
Song A,Artist Z,Album 2,2024-01-25 18:00:00,139996,2.333266666666667
Song D,Artist Z,Album 2,2024-01-26 00:00:00,63933,1.06555
Song A,Artist Y,Album 2,2024-01-26 06:00:00,54951,0.91585
Song D,Artist Y,Album 1,2024-01-26 12:00:00,62413,1.0402166666666666
Song B,Artist Z,Album 3,2024-01-26 18:00:00,195873,3.26455
Song A,Artist Z,Album 1,2024-01-27 00:00:00,216691,3.6115166666666667
Song E,Artist Y,Album 2,2024-01-27 06:00:00,218847,3.64745
Song C,Artist Z,Album 3,2024-01-27 12:00:00,251888,4.198133333333334
Song D,Artist X,Album 3,2024-01-27 18:00:00,291044,4.850733333333333
Song C,Artist X,Album 1,2024-01-28 00:00:00,251165,4.186083333333333
Song C,Artist Y,Album 2,2024-01-28 06:00:00,273662,4.5610333333333335
Song A,Artist W,Album 1,2024-01-28 12:00:00,196472,3.2745333333333333
Song C,Artist Y,Album 3,2024-01-28 18:00:00,241760,4.029333333333334
Song E,Artist Y,Album 1,2024-01-29 00:00:00,152744,2.545733333333333
Song C,Artist W,Album 1,2024-01-29 06:00:00,235763,3.9293833333333335
Song A,Artist W,Album 2,2024-01-29 12:00:00,73001,1.2166833333333333
Song E,Artist W,Album 2,2024-01-29 18:00:00,97364,1.6227333333333334
Song B,Artist X,Album 3,2024-01-30 00:00:00,268506,4.4751
Song C,Artist Z,Album 1,2024-01-30 06:00:00,258731,4.3121833333333335
Song A,Artist X,Album 1,2024-01-30 12:00:00,161878,2.697966666666667
Song B,Artist Z,Album 1,2024-01-30 18:00:00,217710,3.6285
Song B,Artist X,Album 3,2024-01-31 00:00:00,158301,2.63835
Song D,Artist Z,Album 3,2024-01-31 06:00:00,190829,3.1804833333333336
Song E,Artist X,Album 2,2024-01-31 12:00:00,64636,1.0772666666666666
Song C,Artist W,Album 2,2024-01-31 18:00:00,241169,4.0194833333333335
Song A,Artist Y,Album 2,2024-02-01 00:00:00,209352,3.4892
Song D,Artist X,Album 1,2024-02-01 06:00:00,223283,3.7213833333333333
Song E,Artist Z,Album 1,2024-02-01 12:00:00,275596,4.593266666666667
Song D,Artist W,Album 2,2024-02-01 18:00:00,91665,1.52775
Song E,Artist X,Album 1,2024-02-02 00:00:00,276584,4.609733333333334
Song E,Artist X,Album 2,2024-02-02 06:00:00,146953,2.4492166666666666
Song C,Artist W,Album 3,2024-02-02 12:00:00,188448,3.1408
Song E,Artist X,Album 2,2024-02-02 18:00:00,216626,3.6104333333333334
Song D,Artist Y,Album 3,2024-02-03 00:00:00,175271,2.9211833333333335
Song E,Artist X,Album 1,2024-02-03 06:00:00,148533,2.47555
Song C,Artist Y,Album 2,2024-02-03 12:00:00,103781,1.7296833333333332
Song C,Artist Y,Album 1,2024-02-03 18:00:00,96262,1.6043666666666667
Song D,Artist W,Album 3,2024-02-04 00:00:00,106898,1.7816333333333334
Song B,Artist X,Album 3,2024-02-04 06:00:00,179369,2.9894833333333333
Song B,Artist W,Album 3,2024-02-04 12:00:00,60448,1.0074666666666667
Song E,Artist X,Album 1,2024-02-04 18:00:00,37657,0.6276166666666667
Song A,Artist X,Album 1,2024-02-05 00:00:00,286689,4.77815
Song E,Artist Z,Album 1,2024-02-05 06:00:00,189903,3.16505
Song D,Artist X,Album 1,2024-02-05 12:00:00,37906,0.6317666666666667
Song D,Artist W,Album 3,2024-02-05 18:00:00,84028,1.4004666666666667
Song D,Artist Y,Album 3,2024-02-06 00:00:00,299431,4.990516666666666
Song D,Artist X,Album 2,2024-02-06 06:00:00,220792,3.679866666666667
Song D,Artist Z,Album 2,2024-02-06 12:00:00,132979,2.2163166666666667
Song C,Artist W,Album 1,2024-02-06 18:00:00,64701,1.07835
Song B,Artist X,Album 3,2024-02-07 00:00:00,113300,1.8883333333333334
Song D,Artist W,Album 3,2024-02-07 06:00:00,271249,4.520816666666667
Song A,Artist Z,Album 3,2024-02-07 12:00:00,178746,2.9791
Song A,Artist Z,Album 2,2024-02-07 18:00:00,113560,1.8926666666666667
Song A,Artist W,Album 2,2024-02-08 00:00:00,272615,4.543583333333333
Song A,Artist X,Album 3,2024-02-08 06:00:00,73642,1.2273666666666667
Song C,Artist Y,Album 3,2024-02-08 12:00:00,118801,1.9800166666666668
Song A,Artist Z,Album 3,2024-02-08 18:00:00,124377,2.07295
Song D,Artist X,Album 2,2024-02-09 00:00:00,111121,1.8520166666666666
Song E,Artist X,Album 3,2024-02-09 06:00:00,55559,0.9259833333333334
Song A,Artist Y,Album 3,2024-02-09 12:00:00,63742,1.0623666666666667
Song C,Artist Z,Album 1,2024-02-09 18:00:00,182826,3.0471
Song C,Artist Z,Album 1,2024-02-10 00:00:00,165044,2.7507333333333333
Song A,Artist X,Album 2,2024-02-10 06:00:00,142217,2.3702833333333335
Song E,Artist X,Album 3,2024-02-10 12:00:00,71873,1.1978833333333334
Song A,Artist Y,Album 3,2024-02-10 18:00:00,164092,2.7348666666666666
Song C,Artist Y,Album 1,2024-02-11 00:00:00,116988,1.9498
Song B,Artist Z,Album 2,2024-02-11 06:00:00,75648,1.2608
Song D,Artist W,Album 1,2024-02-11 12:00:00,155991,2.59985
Song C,Artist Z,Album 1,2024-02-11 18:00:00,32396,0.5399333333333334
Song A,Artist X,Album 1,2024-02-12 00:00:00,114082,1.9013666666666666
Song D,Artist Z,Album 1,2024-02-12 06:00:00,158322,2.6387
Song A,Artist W,Album 3,2024-02-12 12:00:00,162663,2.71105
Song A,Artist Y,Album 3,2024-02-12 18:00:00,41303,0.6883833333333333
Song B,Artist W,Album 1,2024-02-13 00:00:00,191633,3.1938833333333334
Song D,Artist W,Album 2,2024-02-13 06:00:00,279690,4.6615
Song D,Artist W,Album 2,2024-02-13 12:00:00,289820,4.830333333333333
Song B,Artist Y,Album 2,2024-02-13 18:00:00,129616,2.160266666666667
Song C,Artist W,Album 2,2024-02-14 00:00:00,116231,1.9371833333333333
Song A,Artist W,Album 1,2024-02-14 06:00:00,299458,4.990966666666667
Song E,Artist W,Album 3,2024-02-14 12:00:00,49623,0.82705
Song A,Artist X,Album 2,2024-02-14 18:00:00,228747,3.81245
Song A,Artist W,Album 1,2024-02-15 00:00:00,135228,2.2538
Song C,Artist Y,Album 2,2024-02-15 06:00:00,212828,3.5471333333333335
Song A,Artist W,Album 2,2024-02-15 12:00:00,187364,3.122733333333333
Song B,Artist W,Album 1,2024-02-15 18:00:00,99274,1.6545666666666667
Song B,Artist Y,Album 3,2024-02-16 00:00:00,163541,2.7256833333333335
Song D,Artist W,Album 3,2024-02-16 06:00:00,83947,1.3991166666666666
Song E,Artist Y,Album 1,2024-02-16 12:00:00,183606,3.0601
Song A,Artist W,Album 3,2024-02-16 18:00:00,224692,3.744866666666667
Song A,Artist Y,Album 1,2024-02-17 00:00:00,78874,1.3145666666666667
Song C,Artist W,Album 1,2024-02-17 06:00:00,79708,1.3284666666666667
Song B,Artist W,Album 1,2024-02-17 12:00:00,104553,1.74255
Song E,Artist X,Album 3,2024-02-17 18:00:00,98344,1.6390666666666667
Song D,Artist X,Album 1,2024-02-18 00:00:00,215374,3.589566666666667
Song B,Artist W,Album 2,2024-02-18 06:00:00,77638,1.2939666666666667
Song D,Artist W,Album 3,2024-02-18 12:00:00,108249,1.80415
Song C,Artist Z,Album 3,2024-02-18 18:00:00,32719,0.5453166666666667
Song C,Artist Y,Album 3,2024-02-19 00:00:00,183962,3.0660333333333334
Song A,Artist Z,Album 3,2024-02-19 06:00:00,72534,1.2089
Song E,Artist X,Album 2,2024-02-19 12:00:00,122241,2.03735
Song D,Artist X,Album 3,2024-02-19 18:00:00,156209,2.603483333333333
Song B,Artist X,Album 3,2024-02-20 00:00:00,219004,3.6500666666666666
Song C,Artist X,Album 1,2024-02-20 06:00:00,122124,2.0354
Song A,Artist W,Album 3,2024-02-20 12:00:00,121659,2.02765
Song A,Artist X,Album 2,2024-02-20 18:00:00,194134,3.2355666666666667
Song D,Artist W,Album 2,2024-02-21 00:00:00,105713,1.7618833333333332
Song C,Artist W,Album 2,2024-02-21 06:00:00,248335,4.138916666666667
Song E,Artist X,Album 2,2024-02-21 12:00:00,105418,1.7569666666666666
Song C,Artist X,Album 3,2024-02-21 18:00:00,158232,2.6372
Song D,Artist Y,Album 3,2024-02-22 00:00:00,193038,3.2173
Song D,Artist Z,Album 2,2024-02-22 06:00:00,198383,3.3063833333333332
Song C,Artist X,Album 2,2024-02-22 12:00:00,288722,4.812033333333333
Song D,Artist Y,Album 3,2024-02-22 18:00:00,162079,2.7013166666666666
Song C,Artist Y,Album 2,2024-02-23 00:00:00,232053,3.86755
Song B,Artist Z,Album 1,2024-02-23 06:00:00,106242,1.7707
Song C,Artist W,Album 2,2024-02-23 12:00:00,208589,3.4764833333333334
Song C,Artist X,Album 2,2024-02-23 18:00:00,59257,0.9876166666666667
Song D,Artist Z,Album 1,2024-02-24 00:00:00,174353,2.905883333333333
Song D,Artist X,Album 1,2024-02-24 06:00:00,293579,4.8929833333333335
Song A,Artist Y,Album 3,2024-02-24 12:00:00,259947,4.33245
Song A,Artist Y,Album 3,2024-02-24 18:00:00,261758,4.362633333333333
Song B,Artist W,Album 1,2024-02-25 00:00:00,121357,2.0226166666666665
Song A,Artist Y,Album 1,2024-02-25 06:00:00,187732,3.1288666666666667
Song C,Artist Y,Album 3,2024-02-25 12:00:00,233667,3.89445
Song D,Artist Z,Album 2,2024-02-25 18:00:00,113807,1.8967833333333333
Song A,Artist X,Album 1,2024-02-26 00:00:00,168563,2.8093833333333333
Song A,Artist X,Album 3,2024-02-26 06:00:00,288778,4.812966666666667
Song B,Artist Z,Album 2,2024-02-26 12:00:00,211264,3.5210666666666666
Song B,Artist W,Album 1,2024-02-26 18:00:00,103609,1.7268166666666667
Song C,Artist X,Album 2,2024-02-27 00:00:00,278512,4.641866666666667
Song D,Artist Y,Album 3,2024-02-27 06:00:00,283973,4.7328833333333336
Song B,Artist X,Album 1,2024-02-27 12:00:00,184893,3.08155
Song A,Artist Y,Album 2,2024-02-27 18:00:00,145374,2.4229
Song D,Artist W,Album 1,2024-02-28 00:00:00,54860,0.9143333333333333
Song D,Artist Z,Album 2,2024-02-28 06:00:00,182267,3.0377833333333335
Song A,Artist X,Album 3,2024-02-28 12:00:00,107475,1.79125
Song B,Artist Z,Album 3,2024-02-28 18:00:00,182499,3.04165
Song A,Artist X,Album 1,2024-02-29 00:00:00,248118,4.1353
Song D,Artist Y,Album 2,2024-02-29 06:00:00,153786,2.5631
Song E,Artist Z,Album 1,2024-02-29 12:00:00,37813,0.6302166666666666
Song E,Artist X,Album 1,2024-02-29 18:00:00,61598,1.0266333333333333
Song C,Artist Y,Album 2,2024-03-01 00:00:00,287951,4.799183333333334
Song A,Artist Z,Album 2,2024-03-01 06:00:00,123106,2.0517666666666665
Song A,Artist Z,Album 2,2024-03-01 12:00:00,257286,4.2881
Song C,Artist X,Album 3,2024-03-01 18:00:00,41745,0.69575
Song C,Artist X,Album 1,2024-03-02 00:00:00,174097,2.9016166666666665
Song C,Artist X,Album 1,2024-03-02 06:00:00,262732,4.378866666666666
Song D,Artist Y,Album 3,2024-03-02 12:00:00,175360,2.9226666666666667
Song A,Artist X,Album 2,2024-03-02 18:00:00,119186,1.9864333333333333
Song D,Artist Z,Album 3,2024-03-03 00:00:00,243030,4.0505
