track_name,artist_name,album_name,played_at,ms_played,minutes_played
Song C,Artist Z,Album 3,2024-03-03 06:00:00,229950,3.8325
Song A,Artist X,Album 3,2024-03-03 12:00:00,71846,1.1974333333333333
Song D,Artist X,Album 1,2024-03-03 18:00:00,178554,2.9759
Song D,Artist W,Album 3,2024-03-04 00:00:00,82930,1.3821666666666668
Song C,Artist Z,Album 1,2024-03-04 06:00:00,278656,4.644266666666667
Song A,Artist Y,Album 1,2024-03-04 12:00:00,274459,4.574316666666666
Song C,Artist W,Album 1,2024-03-04 18:00:00,254695,4.244916666666667
Song A,Artist X,Album 2,2024-03-05 00:00:00,83268,1.3878
Song E,Artist X,Album 1,2024-03-05 06:00:00,242943,4.04905
Song B,Artist Z,Album 1,2024-03-05 12:00:00,288916,4.815266666666667
Song B,Artist X,Album 2,2024-03-05 18:00:00,214403,3.573383333333333
Song B,Artist Y,Album 1,2024-03-06 00:00:00,78901,1.3150166666666667
Song C,Artist Z,Album 3,2024-03-06 06:00:00,224488,3.7414666666666667
Song E,Artist X,Album 3,2024-03-06 12:00:00,193268,3.2211333333333334
Song A,Artist Z,Album 1,2024-03-06 18:00:00,297770,4.962833333333333
Song D,Artist X,Album 2,2024-03-07 00:00:00,168496,2.8082666666666665
Song A,Artist X,Album 3,2024-03-07 06:00:00,271531,4.525516666666666
Song D,Artist X,Album 2,2024-03-07 12:00:00,276693,4.61155
Song A,Artist Y,Album 2,2024-03-07 18:00:00,209362,3.4893666666666667
Song E,Artist Y,Album 3,2024-03-08 00:00:00,56431,0.9405166666666667
Song D,Artist Z,Album 2,2024-03-08 06:00:00,268360,4.472666666666667
Song C,Artist X,Album 3,2024-03-08 12:00:00,56385,0.93975
Song A,Artist X,Album 2,2024-03-08 18:00:00,115530,1.9255
Song A,Artist Y,Album 3,2024-03-09 00:00:00,260983,4.349716666666667
Song D,Artist X,Album 1,2024-03-09 06:00:00,235390,3.9231666666666665
Song C,Artist Y,Album 3,2024-03-09 12:00:00,273373,4.556216666666667
Song C,Artist X,Album 3,2024-03-09 18:00:00,191779,3.1963166666666667
Song E,Artist Z,Album 3,2024-03-10 00:00:00,200182,3.3363666666666667
Song C,Artist X,Album 3,2024-03-10 06:00:00,222860,3.7143333333333333
Song C,Artist X,Album 2,2024-03-10 12:00:00,112879,1.8813166666666667
Song C,Artist W,Album 1,2024-03-10 18:00:00,268260,4.471
Song B,Artist Y,Album 3,2024-03-11 00:00:00,176323,2.9387166666666666
Song E,Artist X,Album 2,2024-03-11 06:00:00,152413,2.540216666666667
Song A,Artist X,Album 1,2024-03-11 12:00:00,292670,4.877833333333333
Song D,Artist W,Album 1,2024-03-11 18:00:00,77837,1.2972833333333333
Song A,Artist W,Album 1,2024-03-12 00:00:00,290550,4.8425
Song E,Artist Y,Album 1,2024-03-12 06:00:00,58541,0.9756833333333333
Song D,Artist W,Album 3,2024-03-12 12:00:00,109083,1.81805
Song E,Artist Z,Album 3,2024-03-12 18:00:00,64531,1.0755166666666667
Song C,Artist W,Album 2,2024-03-13 00:00:00,104744,1.7457333333333334
Song D,Artist Z,Album 2,2024-03-13 06:00:00,282859,4.714316666666667
Song C,Artist Y,Album 2,2024-03-13 12:00:00,159749,2.6624833333333333
Song A,Artist Y,Album 1,2024-03-13 18:00:00,297253,4.9542166666666665
Song A,Artist Y,Album 1,2024-03-14 00:00:00,261809,4.363483333333333
Song D,Artist Y,Album 3,2024-03-14 06:00:00,112503,1.87505
Song D,Artist Y,Album 1,2024-03-14 12:00:00,284346,4.7391
Song E,Artist Z,Album 1,2024-03-14 18:00:00,115708,1.9284666666666668
Song E,Artist Z,Album 1,2024-03-15 00:00:00,221184,3.6864
Song C,Artist Y,Album 2,2024-03-15 06:00:00,132471,2.20785
Song D,Artist W,Album 2,2024-03-15 12:00:00,284225,4.7370833333333335
Song A,Artist X,Album 3,2024-03-15 18:00:00,187661,3.127683333333333
Song E,Artist Y,Album 1,2024-03-16 00:00:00,191087,3.1847833333333333
Song E,Artist W,Album 1,2024-03-16 06:00:00,190081,3.1680166666666665
Song A,Artist X,Album 3,2024-03-16 12:00:00,223118,3.7186333333333335
Song E,Artist Y,Album 1,2024-03-16 18:00:00,187215,3.12025
Song C,Artist Y,Album 1,2024-03-17 00:00:00,36154,0.6025666666666667
Song D,Artist Z,Album 2,2024-03-17 06:00:00,182876,3.0479333333333334
Song A,Artist X,Album 3,2024-03-17 12:00:00,94288,1.5714666666666666
Song D,Artist X,Album 3,2024-03-17 18:00:00,81195,1.35325
Song E,Artist W,Album 3,2024-03-18 00:00:00,211002,3.5167
Song E,Artist Z,Album 3,2024-03-18 06:00:00,194053,3.2342166666666667
Song A,Artist Z,Album 2,2024-03-18 12:00:00,99298,1.6549666666666667
Song C,Artist Z,Album 2,2024-03-18 18:00:00,236376,3.9396
Song B,Artist Z,Album 1,2024-03-19 00:00:00,69499,1.1583166666666667
Song A,Artist X,Album 1,2024-03-19 06:00:00,199631,3.327183333333333
Song B,Artist X,Album 1,2024-03-19 12:00:00,275198,4.586633333333333
Song B,Artist Y,Album 1,2024-03-19 18:00:00,272997,4.54995
Song C,Artist Y,Album 2,2024-03-20 00:00:00,126347,2.105783333333333
Song B,Artist Z,Album 3,2024-03-20 06:00:00,235735,3.928916666666667
Song B,Artist Z,Album 2,2024-03-20 12:00:00,52431,0.87385
Song C,Artist Z,Album 1,2024-03-20 18:00:00,224555,3.742583333333333
Song B,Artist Y,Album 2,2024-03-21 00:00:00,152720,2.5453333333333332
Song B,Artist W,Album 3,2024-03-21 06:00:00,79153,1.3192166666666667
Song B,Artist W,Album 3,2024-03-21 12:00:00,298512,4.9752
Song A,Artist Y,Album 2,2024-03-21 18:00:00,206076,3.4346
Song A,Artist Y,Album 2,2024-03-22 00:00:00,249724,4.162066666666667
Song A,Artist Y,Album 2,2024-03-22 06:00:00,86985,1.44975
Song C,Artist Y,Album 1,2024-03-22 12:00:00,138737,2.3122833333333332
Song E,Artist Y,Album 2,2024-03-22 18:00:00,242133,4.03555
Song B,Artist Y,Album 2,2024-03-23 00:00:00,184470,3.0745
Song B,Artist Z,Album 2,2024-03-23 06:00:00,259465,4.324416666666667
Song C,Artist Z,Album 3,2024-03-23 12:00:00,80861,1.3476833333333333
Song B,Artist Z,Album 3,2024-03-23 18:00:00,242977,4.049616666666667
Song A,Artist Z,Album 1,2024-03-24 00:00:00,157118,2.6186333333333334
Song E,Artist Y,Album 1,2024-03-24 06:00:00,226713,3.77855
Song D,Artist W,Album 3,2024-03-24 12:00:00,39078,0.6513
Song B,Artist X,Album 3,2024-03-24 18:00:00,81047,1.3507833333333332
Song A,Artist Y,Album 3,2024-03-25 00:00:00,265458,4.4243
Song D,Artist X,Album 2,2024-03-25 06:00:00,245048,4.084133333333333
Song E,Artist W,Album 2,2024-03-25 12:00:00,266293,4.4382166666666665
Song D,Artist Z,Album 3,2024-03-25 18:00:00,147832,2.4638666666666666
Song A,Artist W,Album 2,2024-03-26 00:00:00,155150,2.5858333333333334
Song D,Artist Y,Album 2,2024-03-26 06:00:00,187087,3.118116666666667
Song C,Artist Z,Album 1,2024-03-26 12:00:00,63320,1.0553333333333332
Song D,Artist Y,Album 3,2024-03-26 18:00:00,120827,2.0137833333333335
Song B,Artist Z,Album 3,2024-03-27 00:00:00,289931,4.832183333333333
Song B,Artist X,Album 2,2024-03-27 06:00:00,54826,0.9137666666666666
Song C,Artist X,Album 3,2024-03-27 12:00:00,130734,2.1789
Song A,Artist X,Album 1,2024-03-27 18:00:00,187702,3.1283666666666665
Song B,Artist W,Album 1,2024-03-28 00:00:00,259834,4.330566666666667
Song E,Artist Y,Album 1,2024-03-28 06:00:00,207235,3.4539166666666667
Song B,Artist W,Album 3,2024-03-28 12:00:00,128511,2.14185
Song B,Artist X,Album 3,2024-03-28 18:00:00,189033,3.15055
Song A,Artist Y,Album 3,2024-03-29 00:00:00,111941,1.8656833333333334
Song D,Artist X,Album 3,2024-03-29 06:00:00,235209,3.92015
Song B,Artist W,Album 3,2024-03-29 12:00:00,128818,2.1469666666666667
Song C,Artist W,Album 1,2024-03-29 18:00:00,182360,3.0393333333333334
Song D,Artist W,Album 2,2024-03-30 00:00:00,283627,4.727116666666666
Song E,Artist X,Album 1,2024-03-30 06:00:00,125081,2.0846833333333334
Song A,Artist Y,Album 3,2024-03-30 12:00:00,66877,1.1146166666666666
Song E,Artist Y,Album 1,2024-03-30 18:00:00,241957,4.032616666666667
Song D,Artist X,Album 3,2024-03-31 00:00:00,102715,1.7119166666666668
Song D,Artist Y,Album 3,2024-03-31 06:00:00,171398,2.8566333333333334
Song D,Artist X,Album 1,2024-03-31 12:00:00,140091,2.33485
Song E,Artist Y,Album 3,2024-03-31 18:00:00,162632,2.7105333333333332
Song D,Artist Z,Album 2,2024-04-01 00:00:00,113186,1.8864333333333334
Song E,Artist Z,Album 3,2024-04-01 06:00:00,192962,3.2160333333333333
Song D,Artist W,Album 2,2024-04-01 12:00:00,181094,3.0182333333333333
Song C,Artist Z,Album 2,2024-04-01 18:00:00,100316,1.6719333333333333
Song D,Artist Z,Album 3,2024-04-02 00:00:00,58380,0.973
Song E,Artist Z,Album 1,2024-04-02 06:00:00,140198,2.3366333333333333
Song B,Artist X,Album 2,2024-04-02 12:00:00,294500,4.908333333333333
Song D,Artist Z,Album 1,2024-04-02 18:00:00,100326,1.6721
Song B,Artist Z,Album 2,2024-04-03 00:00:00,144994,2.4165666666666668
Song C,Artist W,Album 3,2024-04-03 06:00:00,250971,4.18285
Song A,Artist Z,Album 3,2024-04-03 12:00:00,292805,4.880083333333333
Song C,Artist Z,Album 2,2024-04-03 18:00:00,198484,3.3080666666666665
Song D,Artist Y,Album 3,2024-04-04 00:00:00,295064,4.9177333333333335
Song B,Artist W,Album 2,2024-04-04 06:00:00,275378,4.5896333333333335
Song B,Artist W,Album 3,2024-04-04 12:00:00,255314,4.255233333333333
Song E,Artist W,Album 1,2024-04-04 18:00:00,265612,4.426866666666666
Song B,Artist W,Album 3,2024-04-05 00:00:00,85230,1.4205
Song E,Artist W,Album 1,2024-04-05 06:00:00,89321,1.4886833333333334
Song A,Artist W,Album 3,2024-04-05 12:00:00,162028,2.700466666666667
Song D,Artist X,Album 1,2024-04-05 18:00:00,261447,4.35745
Song E,Artist Z,Album 3,2024-04-06 00:00:00,131757,2.19595
Song A,Artist W,Album 1,2024-04-06 06:00:00,296847,4.94745
Song B,Artist Z,Album 2,2024-04-06 12:00:00,226200,3.77
Song B,Artist Z,Album 2,2024-04-06 18:00:00,102099,1.70165
Song A,Artist X,Album 1,2024-04-07 00:00:00,192932,3.215533333333333
Song B,Artist W,Album 3,2024-04-07 06:00:00,61585,1.0264166666666668
Song A,Artist Y,Album 1,2024-04-07 12:00:00,73585,1.2264166666666667
Song E,Artist X,Album 3,2024-04-07 18:00:00,206313,3.43855
Song E,Artist Y,Album 2,2024-04-08 00:00:00,72229,1.2038166666666668
Song A,Artist Z,Album 3,2024-04-08 06:00:00,116652,1.9442
Song E,Artist Z,Album 2,2024-04-08 12:00:00,279474,4.6579
Song E,Artist X,Album 3,2024-04-08 18:00:00,209436,3.4906
Song E,Artist X,Album 3,2024-04-09 00:00:00,290116,4.835266666666667
Song C,Artist Y,Album 3,2024-04-09 06:00:00,49975,0.8329166666666666
Song D,Artist W,Album 1,2024-04-09 12:00:00,187795,3.1299166666666665
Song B,Artist Y,Album 1,2024-04-09 18:00:00,239373,3.98955
Song C,Artist X,Album 2,2024-04-10 00:00:00,227133,3.78555
Song E,Artist Y,Album 2,2024-04-10 06:00:00,210225,3.50375
Song A,Artist X,Album 1,2024-04-10 12:00:00,94324,1.5720666666666667
Song E,Artist Y,Album 2,2024-04-10 18:00:00,206037,3.43395
Song D,Artist X,Album 1,2024-04-11 00:00:00,165720,2.762
Song E,Artist X,Album 3,2024-04-11 06:00:00,196205,3.2700833333333335
Song A,Artist X,Album 2,2024-04-11 12:00:00,126059,2.100983333333333
Song D,Artist W,Album 2,2024-04-11 18:00:00,128317,2.1386166666666666
Song E,Artist Y,Album 1,2024-04-12 00:00:00,231207,3.85345
Song D,Artist Y,Album 2,2024-04-12 06:00:00,131459,2.1909833333333335
Song B,Artist Y,Album 2,2024-04-12 12:00:00,267697,4.461616666666667
Song B,Artist X,Album 3,2024-04-12 18:00:00,230422,3.8403666666666667
Song E,Artist Y,Album 2,2024-04-13 00:00:00,131520,2.192
Song D,Artist Y,Album 3,2024-04-13 06:00:00,91272,1.5212
Song A,Artist X,Album 1,2024-04-13 12:00:00,253224,4.2204
Song E,Artist Z,Album 2,2024-04-13 18:00:00,174832,2.913866666666667
Song B,Artist X,Album 3,2024-04-14 00:00:00,182999,3.0499833333333335
Song B,Artist Y,Album 1,2024-04-14 06:00:00,91367,1.5227833333333334
Song E,Artist X,Album 2,2024-04-14 12:00:00,259027,4.317116666666666
Song D,Artist Z,Album 1,2024-04-14 18:00:00,262750,4.379166666666666
Song B,Artist X,Album 2,2024-04-15 00:00:00,265806,4.4301
Song D,Artist Y,Album 1,2024-04-15 06:00:00,213305,3.555083333333333
Song B,Artist Z,Album 1,2024-04-15 12:00:00,74738,1.2456333333333334
Song B,Artist W,Album 3,2024-04-15 18:00:00,63397,1.0566166666666668
Song C,Artist Y,Album 1,2024-04-16 00:00:00,232332,3.8722
Song B,Artist Z,Album 2,2024-04-16 06:00:00,141453,2.35755
Song A,Artist Z,Album 2,2024-04-16 12:00:00,49816,0.8302666666666667
Song E,Artist W,Album 3,2024-04-16 18:00:00,275011,4.583516666666666
Song E,Artist X,Album 2,2024-04-17 00:00:00,243567,4.05945
Song D,Artist X,Album 2,2024-04-17 06:00:00,101635,1.6939166666666667
Song B,Artist Y,Album 2,2024-04-17 12:00:00,246184,4.103066666666667
Song A,Artist W,Album 1,2024-04-17 18:00:00,212958,3.5493
Song D,Artist X,Album 1,2024-04-18 00:00:00,122324,2.0387333333333335
Song C,Artist W,Album 2,2024-04-18 06:00:00,253536,4.2256
Song D,Artist X,Album 3,2024-04-18 12:00:00,262944,4.3824
Song D,Artist Z,Album 1,2024-04-18 18:00:00,56155,0.9359166666666666
Song B,Artist X,Album 3,2024-04-19 00:00:00,146891,2.448183333333333
Song C,Artist W,Album 2,2024-04-19 06:00:00,179381,2.9896833333333332
Song D,Artist Z,Album 2,2024-04-19 12:00:00,161691,2.69485
Song A,Artist Z,Album 1,2024-04-19 18:00:00,64707,1.07845
Song A,Artist Z,Album 2,2024-04-20 00:00:00,227576,3.7929333333333335
Song E,Artist W,Album 1,2024-04-20 06:00:00,208686,3.4781
Song C,Artist Y,Album 2,2024-04-20 12:00:00,252500,4.208333333333333
Song C,Artist Y,Album 2,2024-04-20 18:00:00,292425,4.87375
Song E,Artist Y,Album 1,2024-04-21 00:00:00,188492,3.1415333333333333
Song D,Artist W,Album 1,2024-04-21 06:00:00,200102,3.3350333333333335
Song C,Artist Z,Album 1,2024-04-21 12:00:00,247285,4.121416666666667
Song A,Artist Y,Album 2,2024-04-21 18:00:00,189476,3.1579333333333333
Song A,Artist W,Album 2,2024-04-22 00:00:00,264554,4.409233333333333
Song B,Artist Y,Album 3,2024-04-22 06:00:00,190928,3.1821333333333333
Song C,Artist X,Album 1,2024-04-22 12:00:00,170272,2.8378666666666668
Song D,Artist Y,Album 2,2024-04-22 18:00:00,149273,2.4878833333333334
Song E,Artist Y,Album 2,2024-04-23 00:00:00,202307,3.371783333333333
Song E,Artist Z,Album 1,2024-04-23 06:00:00,278500,4.641666666666667
Song D,Artist W,Album 3,2024-04-23 12:00:00,196129,3.2688166666666665
Song B,Artist Z,Album 1,2024-04-23 18:00:00,162311,2.7051833333333333
Song E,Artist Z,Album 3,2024-04-24 00:00:00,264746,4.412433333333333
Song C,Artist Z,Album 2,2024-04-24 06:00:00,275546,4.592433333333333
Song B,Artist Z,Album 3,2024-04-24 12:00:00,226733,3.7788833333333334
Song C,Artist Z,Album 2,2024-04-24 18:00:00,156945,2.61575
Song A,Artist Y,Album 1,2024-04-25 00:00:00,75272,1.2545333333333333
Song B,Artist Z,Album 1,2024-04-25 06:00:00,176470,2.9411666666666667
Song E,Artist Z,Album 1,2024-04-25 12:00:00,150030,2.5005
Song B,Artist W,Album 3,2024-04-25 18:00:00,36570,0.6095
Song B,Artist X,Album 2,2024-04-26 00:00:00,39110,0.6518333333333334
Song B,Artist Y,Album 1,2024-04-26 06:00:00,109141,1.8190166666666667
Song B,Artist Y,Album 1,2024-04-26 12:00:00,42115,0.7019166666666666
Song C,Artist Y,Album 2,2024-04-26 18:00:00,69062,1.1510333333333334
Song A,Artist Z,Album 1,2024-04-27 00:00:00,134061,2.23435
Song D,Artist Z,Album 2,2024-04-27 06:00:00,31969,0.5328166666666667
Song B,Artist Z,Album 2,2024-04-27 12:00:00,151863,2.53105
Song E,Artist W,Album 2,2024-04-27 18:00:00,153008,2.550133333333333
Song B,Artist X,Album 2,2024-04-28 00:00:00,184268,3.0711333333333335
Song E,Artist Z,Album 2,2024-04-28 06:00:00,135823,2.263716666666667
Song C,Artist X,Album 3,2024-04-28 12:00:00,140677,2.3446166666666666
Song E,Artist W,Album 1,2024-04-28 18:00:00,276958,4.615966666666667
Song D,Artist Y,Album 3,2024-04-29 00:00:00,78320,1.3053333333333332
Song A,Artist Z,Album 1,2024-04-29 06:00:00,176649,2.94415
Song E,Artist X,Album 3,2024-04-29 12:00:00,155354,2.5892333333333335
Song E,Artist X,Album 2,2024-04-29 18:00:00,118009,1.9668166666666667
Song A,Artist Z,Album 1,2024-04-30 00:00:00,287437,4.790616666666667
Song D,Artist Y,Album 1,2024-04-30 06:00:00,58625,0.9770833333333333
Song B,Artist Y,Album 3,2024-04-30 12:00:00,242112,4.0352
Song E,Artist Y,Album 3,2024-04-30 18:00:00,66487,1.1081166666666666
Song A,Artist W,Album 1,2024-05-01 00:00:00,258071,4.301183333333333
Song C,Artist X,Album 3,2024-05-01 06:00:00,203895,3.39825
Song A,Artist X,Album 3,2024-05-01 12:00:00,131376,2.1896
Song C,Artist X,Album 3,2024-05-01 18:00:00,273341,4.5556833333333335
Song D,Artist W,Album 2,2024-05-02 00:00:00,188056,3.1342666666666665
Song B,Artist X,Album 2,2024-05-02 06:00:00,140169,2.33615
Song A,Artist W,Album 3,2024-05-02 12:00:00,66059,1.1009833333333334
Song E,Artist Y,Album 3,2024-05-02 18:00:00,133409,2.2234833333333333
Song D,Artist Z,Album 2,2024-05-03 00:00:00,35704,0.5950666666666666
Song A,Artist X,Album 2,2024-05-03 06:00:00,234456,3.9076
Song E,Artist X,Album 1,2024-05-03 12:00:00,248200,4.136666666666667
Song A,Artist Y,Album 1,2024-05-03 18:00:00,141279,2.35465
Song C,Artist Z,Album 2,2024-05-04 00:00:00,188280,3.138
Song A,Artist W,Album 3,2024-05-04 06:00:00,148516,2.4752666666666667
Song A,Artist Z,Album 3,2024-05-04 12:00:00,227096,3.7849333333333335
Song A,Artist Y,Album 3,2024-05-04 18:00:00,262549,4.375816666666666
